year,home_team,away_team,match_result,draws_last_4y_difference,fifa_points_pre_tournament_difference,fifa_rank_pre_tournament_difference,finalist_difference,finals_before_difference,goals_received_last_4y_difference,goals_scored_last_4y_difference,groups_passed_before_difference,is_host_difference,losses_last_4y_difference,quarter_finalist_difference,quarterfinals_before_difference,round16_before_difference,semi_finalist_difference,semifinals_before_difference,squad_avg_age_difference,squad_total_market_value_eur_difference,winner_difference,wins_last_4y_difference,world_cup_participations_before_difference,world_cup_titles_before_difference,fifa_points_pre_tournament_ratio,goals_scored_last_4y_ratio,goals_received_last_4y_ratio,wins_last_4y_ratio,squad_avg_age_ratio,host_difference
2010,North Korea,Côte D'Ivoire,Away Win,6,-571.0,78,0,0,3,-7,1,0,6,0,1,0,0,0,-1.3000000000000007,-363900000.0,0,-5,0,0,0.33294392523364486,0.9270833333333334,1.0731707317073171,0.8076923076923077,0.9511278195488722,0
2010,Chile,Spain,Away Win,7,-677.0,16,-1,0,34,-42,-6,0,13,-1,-3,-5,-1,1,-1.8999999999999986,-1069700000.0,-1,-15,-5,0,0.5674121405750798,0.6528925619834711,2.096774193548387,0.6739130434782609,0.9301470588235294,0
2010,Switzerland,Honduras,Draw,-1,132.0,-14,0,0,-18,-52,5,0,-4,0,3,4,0,0,-0.6000000000000014,235500000.0,0,-19,7,0,1.1798365122615804,0.5272727272727272,0.7142857142857143,0.4864864864864865,0.9786476868327402,0
2010,Paraguay,New Zealand,Draw,10,410.0,-47,0,0,14,24,3,0,7,1,0,3,0,0,0.5999999999999979,107520000.0,0,9,6,0,2.0,1.8571428571428572,1.35,2.125,1.0215827338129495,0
2010,Slovakia,Italy,Home Win,-8,-407.0,29,0,-6,19,13,-11,0,10,0,-9,-8,0,-8,1.3000000000000007,-696950000.0,0,-6,-16,-4,0.65625,1.1884057971014492,1.4222222222222223,0.75,1.0476190476190477,0
2010,Denmark,Japan,Away Win,-6,85.0,-9,0,0,-13,-56,2,0,-1,0,1,2,0,0,0.6999999999999993,158100000.0,0,-17,0,0,1.1246334310850439,0.5213675213675214,0.7547169811320755,0.5277777777777778,1.0264150943396226,0
2010,Cameroon,Netherlands,Away Win,0,-344.0,15,-1,-2,14,-19,-7,0,6,-1,-3,-5,-1,-3,-1.0999999999999979,-551970000.0,0,-11,-3,0,0.7205523964256701,0.8,1.4516129032258065,0.6666666666666666,0.958801498127341,0
2010,Slovenia,England,Away Win,0,-208.0,17,0,-1,8,-46,-10,0,7,0,-8,-5,0,-2,0.8999999999999986,-1149400000.0,0,-13,-11,-1,0.8052434456928839,0.5053763440860215,1.25,0.5185185185185185,1.0335820895522387,0
2010,USA,Algeria,Home Win,-1,136.0,-16,0,0,28,69,4,0,5,0,2,3,0,1,-0.5,-59600000.0,0,18,6,0,1.1656516443361753,2.604651162790698,1.608695652173913,2.0,0.9811320754716981,0
2010,Ghana,Germany,Away Win,1,-282.0,26,0,-7,16,-46,-15,0,8,0,-14,-7,-1,-11,-1.5999999999999979,-663070000.0,0,-8,-15,-3,0.7393715341959335,0.6134453781512605,1.4444444444444444,0.7647058823529411,0.9400749063670413,0
2010,Australia,Serbia,Home Win,1,-61.0,5,0,0,-8,-18,-6,0,-1,0,-5,-1,0,-2,0.9000000000000021,-233850000.0,0,0,-8,0,0.9355860612460402,0.7662337662337663,0.8048780487804879,1.0,1.0337078651685394,0
2010,Mexico,Uruguay,Away Win,-3,-4.0,1,0,-1,20,62,-1,0,8,-1,-2,3,-1,-3,-0.9000000000000021,-277100000.0,0,23,3,-2,0.9955506117908788,1.8732394366197183,1.425531914893617,2.210526315789474,0.9661654135338346,0
2010,France,South Africa,Away Win,-6,652.0,-74,0,2,-17,-13,7,-1,-11,0,6,5,0,5,0.5,1243650000.0,0,-5,10,1,2.663265306122449,0.8375,0.6851851851851852,0.8387096774193549,1.0190114068441065,-1
2010,Nigeria,Korea Republic,Draw,-6,251.0,-26,0,0,-14,-23,1,0,-3,0,-1,1,0,-1,-0.10000000000000142,162980000.0,0,-2,-4,0,1.3971518987341771,0.7160493827160493,0.6744186046511628,0.9230769230769231,0.9963768115942029,0
2010,Greece,Argentina,Away Win,0,-112.0,6,0,-4,-1,-21,-11,0,2,-1,-7,-6,0,-4,-1.5,-320300000.0,0,-8,-13,-2,0.895910780669145,0.75,0.98,0.7241379310344828,0.946236559139785,0
2010,Portugal,North Korea,Home Win,-6,964.0,-102,0,0,-6,-9,1,0,-7,0,1,1,0,2,1.8000000000000007,834100000.0,0,4,3,0,4.382456140350877,0.898876404494382,0.8636363636363636,1.1904761904761905,1.0711462450592886,0
2010,Chile,Switzerland,Home Win,4,22.0,-6,0,0,20,21,-3,0,2,0,-2,-3,0,1,-2.1999999999999993,-170700000.0,0,13,-1,0,1.0254041570438799,1.3620689655172413,1.4444444444444444,1.7222222222222223,0.92,0
2010,Spain,Honduras,Home Win,-4,831.0,-36,1,0,-32,11,8,0,-15,1,4,6,1,0,-0.9000000000000021,1134500000.0,1,9,11,0,2.1321525885558583,1.1,0.49206349206349204,1.2432432432432432,0.9679715302491102,0
2010,Slovakia,Paraguay,Away Win,-8,-43.0,3,0,0,10,30,-3,0,1,-1,0,-3,0,0,0.20000000000000284,6100000.0,0,1,-7,0,0.947560975609756,1.5769230769230769,1.1851851851851851,1.0588235294117647,1.0070422535211268,0
2010,Italy,New Zealand,Draw,10,774.0,-73,0,6,5,41,11,0,-2,0,9,8,0,8,-0.5,810570000.0,0,16,15,4,2.8878048780487804,2.4642857142857144,1.125,3.0,0.9820143884892086,0
2010,Brazil,Côte D'Ivoire,Home Win,-2,755.0,-26,0,6,-4,18,16,0,-4,1,12,8,0,9,1.1999999999999993,561200000.0,0,12,17,5,1.8820093457943925,1.1875,0.9024390243902439,1.4615384615384615,1.045112781954887,0
2010,Netherlands,Japan,Home Win,-7,549.0,-41,1,2,-22,-22,7,0,-8,1,4,5,1,3,0.1999999999999993,584500000.0,0,-3,5,0,1.8049853372434017,0.811965811965812,0.5849056603773585,0.9166666666666666,1.0075471698113208,0
2010,Ghana,Australia,Draw,-3,-86.0,12,0,0,19,14,0,0,5,1,0,0,0,0,-2.5,132080000.0,0,3,-1,0,0.9029345372460497,1.2372881355932204,1.5757575757575757,1.1304347826086956,0.9094202898550725,0
2010,Cameroon,Denmark,Away Win,-1,120.0,-17,0,0,5,15,-2,0,-1,0,0,-2,0,0,-1.5999999999999979,-125570000.0,0,3,2,0,1.1564537157757497,1.2459016393442623,1.125,1.1578947368421053,0.9411764705882354,0
2010,Germany,Serbia,Away Win,-3,135.0,-9,0,7,-5,42,9,0,-4,1,9,6,1,9,0.0,561300000.0,0,11,6,3,1.1425554382259768,1.5454545454545454,0.8780487804878049,1.4782608695652173,1.0,0
2010,Slovenia,USA,Draw,0,-97.0,11,0,0,-34,-65,-4,0,-3,0,-2,-3,0,-1,1.6999999999999993,-19100000.0,0,-22,-7,0,0.8986415882967607,0.41964285714285715,0.5405405405405406,0.3888888888888889,1.0653846153846154,0
2010,England,Algeria,Draw,-1,247.0,-22,0,1,-14,50,10,0,-5,0,8,5,0,2,0.3000000000000007,1070700000.0,0,9,10,1,1.3008526187576126,2.1627906976744184,0.6956521739130435,1.5,1.0113207547169811,0
2010,Argentina,Korea Republic,Home Win,-10,444.0,-40,0,4,7,3,10,0,1,1,6,5,0,3,0.29999999999999716,456200000.0,0,3,7,2,1.7025316455696202,1.037037037037037,1.1627906976744187,1.1153846153846154,1.0108695652173911,0
2010,Greece,Nigeria,Home Win,-4,81.0,-8,0,0,20,5,-2,0,6,0,0,-2,0,0,-1.1000000000000014,-27080000.0,0,-3,-2,0,1.0917327293318233,1.0862068965517242,1.6896551724137931,0.875,0.96,0
2010,France,Mexico,Away Win,1,149.0,-8,0,2,-30,-66,1,0,-8,0,4,0,0,5,1.1000000000000014,1147900000.0,0,-16,-1,1,1.1664804469273744,0.5037593984962406,0.5522388059701493,0.6190476190476191,1.0428015564202335,0
2010,Honduras,Chile,Away Win,-3,-154.0,20,0,0,-2,31,-2,0,2,0,-1,-1,0,-1,2.8000000000000007,-64800000.0,0,6,-6,0,0.8265765765765766,1.3924050632911393,0.9692307692307692,1.1935483870967742,1.1106719367588933,0
2010,Spain,Switzerland,Away Win,-3,699.0,-22,1,0,-14,63,3,0,-11,1,1,2,1,0,-0.3000000000000007,899000000.0,1,28,4,0,1.8071593533487298,2.086206896551724,0.6888888888888889,2.5555555555555554,0.989090909090909,0
2010,South Africa,Uruguay,Away Win,4,-507.0,67,0,-1,7,9,-7,1,11,-1,-4,-2,-1,-3,-0.3000000000000007,-372850000.0,0,12,-8,-2,0.4360400444938821,1.1267605633802817,1.148936170212766,1.631578947368421,0.9887218045112782,1
2010,New Zealand,Slovakia,Draw,-2,-367.0,44,0,0,-24,-54,0,0,-8,0,0,0,0,0,-0.8000000000000007,-113620000.0,0,-10,1,0,0.5276705276705277,0.34146341463414637,0.625,0.4444444444444444,0.972027972027972,0
2010,Côte D'Ivoire,Portugal,Draw,0,-393.0,24,0,0,3,16,-2,0,1,0,-2,-1,0,-2,-0.5,-470200000.0,0,1,-3,0,0.6853482786228983,1.2,1.0789473684210527,1.04,0.981549815498155,0
2010,Brazil,North Korea,Home Win,-8,1326.0,-104,0,6,-7,25,15,0,-10,1,11,8,0,9,2.5,925100000.0,0,17,17,5,5.652631578947369,1.2808988764044944,0.8409090909090909,1.8095238095238095,1.098814229249012,0
2010,Netherlands,Denmark,Home Win,-1,464.0,-32,1,2,-9,34,5,0,-7,1,3,3,1,3,-0.5,426400000.0,0,14,5,0,1.6049543676662321,1.5573770491803278,0.775,1.736842105263158,0.9816176470588235,0
2010,Japan,Cameroon,Home Win,7,-205.0,26,0,0,8,41,0,0,2,0,-1,0,0,0,0.8999999999999986,-32530000.0,0,14,-2,0,0.7688838782412627,1.5394736842105263,1.1777777777777778,1.6363636363636365,1.03515625,0
2010,Italy,Paraguay,Draw,0,364.0,-26,0,6,-9,17,8,0,-9,-1,9,5,0,8,-1.0999999999999979,703050000.0,0,7,9,4,1.4439024390243902,1.3269230769230769,0.8333333333333334,1.411764705882353,0.9612676056338029,0
2010,Algeria,Slovenia,Away Win,1,-39.0,5,0,0,6,-4,0,0,-2,0,0,0,0,0,-1.1999999999999993,78700000.0,0,4,1,0,0.9546511627906977,0.9148936170212766,1.15,1.2857142857142858,0.9566787003610109,0
2010,Serbia,Ghana,Away Win,2,147.0,-17,0,0,-11,4,6,0,-4,-1,5,1,0,2,1.5999999999999979,101770000.0,0,-3,9,0,1.18375,1.0547945205479452,0.7884615384615384,0.8846153846153846,1.0637450199203187,0
2010,Germany,Australia,Home Win,-4,196.0,-14,0,7,3,60,15,0,-3,1,14,7,1,11,-0.9000000000000021,795150000.0,0,11,14,3,1.2212189616252822,2.016949152542373,1.0909090909090908,1.4782608695652173,0.967391304347826,0
2010,Korea Republic,Greece,Home Win,10,-332.0,34,0,0,-6,18,1,0,-3,0,1,1,0,1,1.2000000000000028,-135900000.0,0,5,6,0,0.6556016597510373,1.2857142857142858,0.8775510204081632,1.2380952380952381,1.0454545454545456,0
2010,Argentina,Nigeria,Home Win,-4,193.0,-14,0,4,21,26,9,0,4,1,7,4,0,4,0.3999999999999986,293220000.0,0,5,11,2,1.218573046432616,1.4482758620689655,1.7241379310344827,1.2083333333333333,1.0145454545454544,0
2010,England,USA,Draw,0,111.0,-6,0,1,-42,-19,6,0,-10,0,6,2,0,1,0.8000000000000007,1130300000.0,0,-9,4,1,1.115987460815047,0.8303571428571429,0.43243243243243246,0.75,1.0307692307692309,0
2010,South Africa,Mexico,Draw,7,-503.0,66,0,0,-13,-53,-6,1,3,0,-2,-5,0,0,0.6000000000000014,-95750000.0,0,-11,-11,0,0.43798882681564244,0.6015037593984962,0.8059701492537313,0.7380952380952381,1.0233463035019457,1
2010,Uruguay,France,Draw,2,-145.0,7,0,-1,10,4,0,0,0,1,-2,-3,1,-2,-0.1999999999999993,-870800000.0,0,-7,-2,1,0.8611111111111112,1.0597014925373134,1.2702702702702702,0.7307692307692307,0.9925373134328358,0
2006,Italy,France,Draw,2,-21.0,5,0,4,10,-29,4,0,2,0,3,3,0,3,-0.3000000000000007,-511500000.0,1,-8,4,2,0.9719626168224299,0.71,1.434782608695652,0.7575757575757576,0.9888059701492538,0
2006,Germany,Portugal,Home Win,2,-54.0,12,0,7,31,3,14,1,6,0,12,7,0,9,0.6999999999999993,-88000000.0,0,-3,12,3,0.928,1.0288461538461537,1.8857142857142857,0.896551724137931,1.025925925925926,1
2006,Portugal,France,Away Win,-1,1.0,-1,-1,-1,12,4,-5,0,3,0,-4,-4,0,-3,0.1999999999999993,-485500000.0,0,-4,-8,-1,1.0013351134846462,1.04,1.5217391304347827,0.8787878787878788,1.007462686567164,0
2006,Germany,Italy,Away Win,-1,-32.0,6,-1,2,33,36,5,1,7,0,5,0,0,3,1.1999999999999993,-62000000.0,-1,1,0,0,0.9560439560439561,1.5070422535211268,2.0,1.04,1.0452830188679245,1
2006,England,Portugal,Draw,-4,-9.0,3,0,1,7,-21,8,0,1,0,6,4,-1,1,0.1999999999999993,755500000.0,0,-2,8,1,0.988,0.7980769230769231,1.2,0.9310344827586207,1.0074074074074073,0
2006,Brazil,France,Away Win,4,78.0,-7,-1,5,24,17,9,0,6,0,6,3,-1,5,0.3000000000000007,-491500000.0,0,-3,6,4,1.1041388518024031,1.17,2.0434782608695654,0.9090909090909091,1.0111940298507462,0
2006,Germany,Argentina,Draw,4,-50.0,10,0,3,11,10,5,1,2,0,7,2,1,6,-0.10000000000000142,-700000.0,0,-5,2,1,0.9329758713136729,1.1030927835051547,1.2,0.8387096774193549,0.9964028776978416,1
2006,Italy,Ukraine,Home Win,-1,119.0,-32,1,5,3,25,10,0,-4,0,8,7,1,7,-0.10000000000000142,571800000.0,1,10,15,3,1.1954022988505748,1.5434782608695652,1.1,1.6666666666666667,0.9962406015037594,0
2006,Brazil,Ghana,Home Win,5,227.0,-47,0,6,8,59,15,0,-4,1,11,7,0,9,0.5,667220000.0,0,15,17,5,1.3783333333333334,2.0172413793103448,1.205128205128205,2.0,1.018796992481203,0
2006,Spain,France,Away Win,1,7.0,-3,-1,-1,0,-12,1,0,-1,-1,-1,1,-1,-4,-0.1999999999999993,-40000000.0,0,-4,0,-1,1.0093457943925233,0.88,1.0,0.8787878787878788,0.9925373134328358,0
2006,Italy,Australia,Home Win,10,116.0,-29,1,5,-1,-30,10,0,-3,1,8,7,1,7,-0.6000000000000014,790470000.0,1,2,14,3,1.1895424836601307,0.7029702970297029,0.9705882352941176,1.0869565217391304,0.977859778597786,0
2006,Switzerland,Ukraine,Draw,-3,39.0,-10,0,0,16,18,4,0,0,-1,3,3,0,0,1.2999999999999972,55400000.0,0,2,7,0,1.064039408866995,1.391304347826087,1.5333333333333334,1.1333333333333333,1.0488721804511276,0
2006,England,Ecuador,Home Win,-4,110.0,-29,0,1,-31,24,9,0,-15,1,7,4,0,2,1.5,1232170000.0,0,10,10,1,1.1743264659270998,1.4067796610169492,0.5753424657534246,1.588235294117647,1.0583657587548638,0
2006,Portugal,Netherlands,Home Win,0,-18.0,4,0,-2,5,16,-6,0,-1,1,-3,-5,1,-2,0.0,98500000.0,0,1,-4,0,0.9765625,1.1818181818181819,1.1666666666666667,1.0357142857142858,1.0,0
2006,Germany,Sweden,Home Win,-4,-13.0,3,0,6,14,4,8,1,0,1,9,4,1,7,1.3999999999999986,412720000.0,0,4,5,3,0.9816643159379408,1.0388349514563107,1.2692307692307692,1.1818181818181819,1.053231939163498,1
2006,Argentina,Mexico,Home Win,-5,-12.0,5,0,4,1,-29,5,0,-5,1,4,1,0,4,0.0,611400000.0,0,-6,1,2,0.9841688654353562,0.7698412698412699,1.0185185185185186,0.8378378378378378,1.0,0
2006,Saudi Arabia,Spain,Away Win,4,-105.0,29,0,0,36,21,-6,0,14,0,-4,-4,0,0,0.5999999999999979,-1279650000.0,0,2,-8,0,0.8611111111111112,1.2386363636363635,2.5652173913043477,1.0689655172413792,1.0225563909774436,0
2006,Ukraine,Tunisia,Home Win,2,-84.0,24,0,0,-14,-30,0,0,0,1,0,0,0,0,1.0,216100000.0,0,-11,-3,0,0.8787878787878788,0.6052631578947368,0.6818181818181818,0.5769230769230769,1.0390625,0
2006,Togo,France,Away Win,-8,-180.0,53,-1,-1,14,-56,-6,0,9,-1,-5,-4,-1,-4,-1.4000000000000021,-1320250000.0,0,-16,-11,-1,0.7596795727636849,0.44,1.608695652173913,0.5151515151515151,0.9477611940298507,0
2006,Switzerland,Korea Republic,Home Win,-4,-29.0,6,0,0,1,-39,3,0,-8,0,2,2,0,-1,0.0,182350000.0,0,-13,1,0,0.9571639586410635,0.6213592233009708,1.0222222222222221,0.5666666666666667,1.0,0
2006,Ghana,USA,Home Win,-1,-156.0,43,0,0,1,-50,-4,0,3,0,-2,-3,0,-1,0.3000000000000007,-159420000.0,0,-23,-7,0,0.7936507936507936,0.5370370370370371,1.0263157894736843,0.39473684210526316,1.0114068441064639,0
2006,Czechia,Italy,Away Win,-10,44.0,-11,-1,-5,4,42,-10,0,2,-1,-8,-7,-1,-7,1.5,-665700000.0,-1,8,-15,-3,1.0604395604395604,1.591549295774648,1.121212121212121,1.32,1.0566037735849056,0
2006,Japan,Brazil,Away Win,-2,-122.0,17,0,-6,16,-6,-14,0,8,-1,-11,-6,0,-9,-0.8000000000000007,-596300000.0,0,6,-15,-5,0.8524788391777509,0.9487179487179487,1.3404255319148937,1.2,0.9704797047970479,0
2006,Croatia,Australia,Draw,9,74.0,-19,0,0,11,-29,1,0,2,0,1,1,0,1,1.0999999999999979,234270000.0,0,-1,1,0,1.1209150326797386,0.7128712871287128,1.3235294117647058,0.9565217391304348,1.040590405904059,0
2006,Portugal,Mexico,Home Win,-3,-8.0,3,0,0,-19,-22,-4,0,-9,1,-1,-4,1,1,-0.8000000000000007,698700000.0,0,-8,-9,0,0.9894459102902374,0.8253968253968254,0.6481481481481481,0.7837837837837838,0.9712230215827338,0
2006,IR Iran,Angola,Draw,-4,105.0,-34,0,0,-5,52,0,0,-5,0,0,0,0,0,0.0,-13820000.0,0,13,2,0,1.180722891566265,1.8524590163934427,0.8979591836734694,1.6842105263157894,1.0,0
2006,Côte D'Ivoire,Serbia and Montenegro,Home Win,-4,59.0,-12,0,0,-8,21,-7,0,-5,0,-5,-2,0,-2,-1.0999999999999979,116400000.0,0,8,-9,0,1.0967213114754097,1.4565217391304348,0.8095238095238095,1.6153846153846154,0.9591078066914499,0
2006,Netherlands,Argentina,Draw,2,22.0,-6,0,-2,-25,-9,-3,0,-3,-1,-2,0,0,-1,-0.8000000000000007,-11200000.0,0,-3,-6,-2,1.029490616621984,0.9072164948453608,0.5454545454545454,0.9032258064516129,0.9712230215827338,0
2006,Costa Rica,Poland,Away Win,4,6.0,-3,0,0,30,-13,-4,0,11,0,-2,-1,0,-2,-2.900000000000002,-196100000.0,0,-6,-4,0,1.0088626292466765,0.8725490196078431,1.5555555555555556,0.8125,0.894927536231884,0
2006,Ecuador,Germany,Away Win,-2,-65.0,20,0,-7,7,-48,-15,-1,10,-1,-13,-7,-1,-10,-2.0,-388670000.0,0,-9,-14,-3,0.9066091954022989,0.5514018691588785,1.106060606060606,0.6538461538461539,0.927797833935018,-1
2006,Paraguay,Trinidad and Tobago,Home Win,6,49.0,-14,0,0,-46,-46,3,0,-18,0,0,3,0,0,4.5,131750000.0,0,-14,6,0,1.0811258278145695,0.5353535353535354,0.5157894736842106,0.5625,1.1829268292682926,0
2006,Sweden,England,Draw,10,-32.0,6,0,0,10,20,-2,0,5,-1,-3,-1,0,1,-0.8999999999999986,-1256220000.0,0,-5,-1,-1,0.9568151147098516,1.2409638554216869,1.2380952380952381,0.8148148148148148,0.9669117647058824,0
2006,Togo,Switzerland,Away Win,-8,-79.0,26,0,0,-9,-20,-4,0,3,0,-3,-3,0,0,-2.5,-292350000.0,0,0,-7,0,0.8780864197530864,0.6875,0.8043478260869565,1.0,0.910394265232975,0
2006,Saudi Arabia,Ukraine,Away Win,2,42.0,-11,0,0,29,63,1,0,7,-1,0,1,0,0,0.5999999999999979,-236350000.0,0,16,3,0,1.0689655172413792,2.369565217391304,1.9666666666666666,2.066666666666667,1.0225563909774436,0
2006,Spain,Tunisia,Home Win,0,63.0,-16,0,0,-21,12,7,0,-7,0,4,5,0,0,1.0,1259400000.0,0,3,8,0,1.0909090909090908,1.1578947368421053,0.5227272727272727,1.1153846153846154,1.0390625,0
2006,Japan,Croatia,Draw,1,19.0,-5,0,0,18,39,0,0,7,0,-1,0,0,-1,-1.8999999999999986,-20100000.0,0,14,0,0,1.0276967930029155,1.5416666666666667,1.4,1.6363636363636365,0.9326241134751774,0
2006,Brazil,Australia,Home Win,12,215.0,-41,0,6,13,16,15,0,1,1,11,7,0,9,0.0,810470000.0,0,7,16,5,1.3513071895424837,1.1584158415841583,1.3823529411764706,1.3043478260869565,1.0,0
2006,France,Korea Republic,Draw,-4,72.0,-21,1,1,-22,-3,5,0,-14,1,4,3,1,3,-1.0999999999999979,1210250000.0,0,3,5,1,1.106351550960118,0.970873786407767,0.5111111111111111,1.1,0.960573476702509,0
2006,Portugal,IR Iran,Home Win,2,64.0,-16,0,0,-9,-9,1,0,-2,1,1,0,1,1,-2.1999999999999993,825620000.0,0,-3,1,0,1.0932944606413995,0.9203539823008849,0.7954545454545454,0.90625,0.9246575342465754,0
2006,Czechia,Ghana,Away Win,-7,172.0,-46,0,0,-2,55,0,0,-6,0,0,0,0,0,1.3999999999999986,-18480000.0,0,18,0,0,1.2866666666666666,1.9482758620689655,0.9487179487179487,2.2,1.0526315789473684,0
2006,Italy,USA,Draw,2,-28.0,8,1,5,-5,-37,6,0,-5,1,6,4,1,6,0.1999999999999993,487800000.0,1,-13,8,3,0.9629629629629629,0.6574074074074074,0.868421052631579,0.6578947368421053,1.0076045627376427,0
2006,Argentina,Serbia and Montenegro,Home Win,-2,136.0,-35,0,4,13,51,3,0,-3,1,1,3,0,2,0.9000000000000021,482700000.0,0,18,4,2,1.222950819672131,2.108695652173913,1.3095238095238095,2.3846153846153846,1.033457249070632,0
2006,Netherlands,Côte D'Ivoire,Home Win,4,99.0,-29,0,2,-4,21,7,0,-1,0,4,5,0,3,1.1999999999999993,355100000.0,0,7,7,0,1.147982062780269,1.3134328358208955,0.8823529411764706,1.3333333333333333,1.0465116279069766,0
2006,Mexico,Angola,Draw,1,177.0,-53,0,0,5,65,5,0,2,0,2,4,0,0,-1.3999999999999986,113100000.0,0,18,12,0,1.3046471600688467,2.0655737704918034,1.1020408163265305,1.9473684210526316,0.952054794520548,0
2006,Ecuador,Costa Rica,Home Win,1,-52.0,13,0,0,-11,-30,-1,0,-3,0,0,-1,0,0,1.0,369430000.0,0,-9,-1,0,0.9238653001464129,0.6629213483146067,0.8690476190476191,0.6538461538461539,1.040485829959514,0
2006,England,Trinidad and Tobago,Home Win,-3,137.0,-37,0,1,-53,-16,9,0,-23,1,7,4,0,2,2.599999999999998,1609900000.0,0,-5,11,1,1.2268211920529801,0.8383838383838383,0.4421052631578947,0.84375,1.105691056910569,0
2006,Sweden,Paraguay,Home Win,1,56.0,-17,0,1,3,50,4,0,0,0,4,0,0,3,-2.8000000000000007,221930000.0,0,4,4,0,1.0857580398162328,1.9433962264150944,1.0612244897959184,1.2222222222222223,0.9037800687285223,0
2006,Spain,Ukraine,Home Win,-2,147.0,-40,0,0,-7,42,7,0,-7,-1,4,5,0,0,0.0,1043300000.0,0,14,11,0,1.2413793103448276,1.9130434782608696,0.7666666666666667,1.9333333333333333,1.0,0
2006,Tunisia,Saudi Arabia,Draw,-4,42.0,-13,0,0,-15,-33,-1,0,-7,0,0,-1,0,0,-1.5999999999999979,20250000.0,0,-5,0,0,1.064516129032258,0.6972477064220184,0.7457627118644068,0.8387096774193549,0.9411764705882354,0
2006,Germany,Poland,Home Win,7,19.0,-10,0,7,12,5,10,1,-2,1,11,5,1,8,0.09999999999999787,562000000.0,0,-6,9,3,1.0280649926144756,1.0490196078431373,1.2222222222222223,0.8125,1.0036231884057971,1
2006,Korea Republic,Togo,Home Win,12,108.0,-32,0,0,8,59,1,0,5,0,1,1,0,1,2.5,110000000.0,0,13,6,0,1.1898066783831283,2.340909090909091,1.2162162162162162,1.7647058823529411,1.0984251968503937,0
2006,France,Switzerland,Draw,0,101.0,-27,1,1,-23,36,2,0,-6,1,2,1,1,4,-1.0999999999999979,1027900000.0,0,16,4,1,1.1558641975308641,1.5625,0.5,1.9411764705882353,0.960573476702509,0
2006,Brazil,Croatia,Home Win,3,141.0,-22,0,6,2,45,14,0,-1,1,10,6,0,8,-1.0999999999999979,576200000.0,0,8,15,5,1.2055393586005831,1.625,1.0444444444444445,1.3636363636363635,0.9609929078014185,0
2006,Australia,Japan,Home Win,-10,-93.0,24,0,0,-29,-10,-1,0,-9,0,0,-1,0,0,0.8000000000000007,-214170000.0,0,-13,-1,0,0.8680851063829788,0.9099099099099099,0.5396825396825397,0.6388888888888888,1.0304182509505704,0
2006,USA,Czechia,Away Win,8,-16.0,3,0,0,1,-5,4,0,3,0,2,3,0,1,-1.6999999999999993,177900000.0,0,5,7,0,0.9792746113989638,0.9557522123893806,1.027027027027027,1.1515151515151516,0.9392857142857143,0
2006,Italy,Ghana,Home Win,3,128.0,-35,1,5,-6,13,10,0,-8,1,8,7,1,7,-0.10000000000000142,647220000.0,1,10,15,3,1.2133333333333334,1.2241379310344827,0.8461538461538461,1.6666666666666667,0.9962406015037594,0
2006,Serbia and Montenegro,Netherlands,Away Win,0,-158.0,41,0,-2,12,-42,0,0,6,0,1,-3,0,-1,-0.10000000000000142,-471500000.0,0,-15,2,0,0.7942708333333334,0.5227272727272727,1.4,0.4642857142857143,0.9962962962962962,0
2006,Mexico,IR Iran,Home Win,5,72.0,-19,0,0,10,13,5,0,7,0,2,4,0,0,-1.3999999999999986,126920000.0,0,5,10,0,1.1049562682215743,1.1150442477876106,1.2272727272727273,1.15625,0.952054794520548,0
2006,Angola,Portugal,Away Win,2,-169.0,50,0,0,14,-43,-1,0,7,-1,-1,0,-1,-1,2.1999999999999993,-811800000.0,0,-10,-3,0,0.7746666666666666,0.5865384615384616,1.4,0.6551724137931034,1.0814814814814815,0
2006,England,Paraguay,Home Win,-9,88.0,-23,0,1,-7,30,6,0,-5,1,7,1,0,2,-1.9000000000000021,1478150000.0,0,9,5,1,1.1347626339969372,1.5660377358490567,0.8571428571428571,1.5,0.9347079037800686,0
2006,Trinidad and Tobago,Sweden,Draw,-7,-105.0,31,0,-1,43,-4,-7,0,18,0,-4,-3,0,-3,-1.6999999999999993,-353680000.0,0,10,-10,0,0.8519040902679831,0.9611650485436893,1.8269230769230769,1.4545454545454546,0.935361216730038,0
2006,Argentina,Côte D'Ivoire,Home Win,2,77.0,-23,0,4,21,30,10,0,2,1,6,5,0,4,2.0,366300000.0,0,10,13,2,1.1150971599402093,1.4477611940298507,1.6176470588235294,1.4761904761904763,1.0775193798449612,0
2006,Germany,Costa Rica,Home Win,3,13.0,-7,0,7,-18,18,14,1,-13,1,13,6,1,10,3.0,758100000.0,0,0,13,3,1.0190336749633968,1.202247191011236,0.7857142857142857,1.0,1.1214574898785425,1
2006,Poland,Ecuador,Away Win,-5,46.0,-10,0,0,-19,43,5,0,-8,0,2,2,0,2,1.9000000000000021,-173330000.0,0,15,5,0,1.0729001584786053,1.728813559322034,0.7397260273972602,1.8823529411764706,1.0739299610894943,0
2002,Germany,Brazil,Away Win,-2,-89.0,9,0,1,5,-44,0,0,0,0,2,0,0,1,1.4499999999999993,80640000.0,-1,-14,-2,-1,0.8864795918367347,0.6944444444444444,1.0943396226415094,0.631578947368421,1.054307116104869,0
